codigo_interno,mae,Curso,aluno,AP1,AP2,AC
34561,Ana Paula,Administração,Joao,4.5,5.0,6.0
23498,Priscila,Direito,Pedro,7.9,9.0,7.0
45678,Alice,Economia,Ana Maria,2.0,3.0,
45696,Maria,Relações Internacionais,Paulo,10.0,8.8,9.0
56813,Joaquina,Administração,Maria,3.0,7.0,9.0
67930,Paula,Administração,Priscila,8.0,6.5,4.0
79047,Maria de Fátima,Administração,Manoel,5.0,8.0,9.5
90164,Antonia,Direito,João Paulo,1.0,3.0,5.0
11281,Keila,Economia,Ana Paula,4.5,3.0,7.5
34562,Priscilla,Relações Internacionais,Joana,7.0,8.0,8.0
23499,Gabriella,Economia,Raquel,2.9,7.0,
45679,Rafaela,Economia,Gabriel,10.0,6.0,9.0
45697,Jessica,Relações Internacionais,Rafael,3.0,9.0,4.0
56814,Daniela,Administração,Karen,,7.0,6.0
67931,Karen,Administração,Leonardo,1.0,8.0,10.0
79048,Aline,Administração,Sofia,2.0,6.0,9.0
90165,Amanda,Direito,Davi,5.8,9.0,5.0
11282,Ana Lucia,Economia,Luiz,10.0,9.5,8.0
34563,Luciana,Relações Internacionais,Paulo,7.0,8.0,6.0
23500,Alicia,Relações Internacionais,Celina,2.0,7.0,9.0
45680,Paula,Economia,Antonio,3.5,9.0,3.5
45698,Daniela,Relações Internacionais,Roberson,4.0,6.0,6.0
56815,Gabriella,Administração,Emerson,6.0,9.0,4.0
67932,Rafaela,Administração,Patrick,9.0,,6.0
79049,Jessica,Administração,Bianca,8.0,,10.0
90166,Daniela,Direito,Jonathas,7.0,7.5,9.0
11283,Alice,Economia,Lucas Henrique,2.6,6.0,10.0
34564,Maria,Relações Internacionais,Luiz Pedro,7.5,4.5,9.5
23501,Joaquina,Relações Internacionais,Joaquim,2.5,3.0,7.0
45681,Paula,Administração,Joao Paulo,5.0,8.0,6.0
45699,Maria de Fátima,Direito,Pedro Manuel,8.5,8.0,7.0
56816,Karen,Economia,Ana Luiza,3.5,4.5,8.0
67933,Aline,Relações Internacionais,Felipe,10.0,6.0,9.0
79050,Amanda,Economia,Maria José,6.9,8.8,9.2
90167,Ana Lucia,Economia,Priscilla,8.8,6.0,4.0
11284,Luciana,Relações Internacionais,Marcos,,5.0,9.5
34565,Alicia,Administração,João Pedro,5.9,4.0,5.3
23502,Paula,Administração,Bruna,2.6,3.0,
45682,Daniela,Administração,Renato,9.0,9.0,8.4
45700,Ana Paula,Direito,Raisa,4.0,7.0,9.8
56817,Priscila,Economia,Gabriela,9.0,4.0,9.0
45678,Renata,Direito,Jeferson,7.0,,10.0
11284,Amanda,Administração,Marcos Paulo,5.0,5.0,9.5
34565,Ana Lucia,Direito,José Pedro,6.5,7.0,5.0
23502,Luciana,Economia,Bruno,6.7,9.0,
45682,Alicia,Relações Internacionais,Renata,9.0,8.0,9.0
45700,Paula,Economia,Raimundo,4.0,7.0,4.0
56817,Daniela,Economia,Rafaela,9.0,3.0,9.0
34565,Gabriella,Relações Internacionais,Ian,3.0,5.0,10.0
23502,Rafaela,Administração,Jonatas,4.0,9.0,8.0
